year,month,day,dow,doy,quarter,is_weekend,days_to_eom,days_from_som,dim,is_last1,is_first1,is_last2,is_first2,is_last3,is_first3,is_eom_payday,payday_intensity,t_days,t_years,regime_pre2019,regime_2019,regime_post2019,sin_y1,cos_y1,sin_y2,cos_y2,sin_y3,cos_y3,sin_y4,cos_y4,sin_y5,cos_y5,sin_w1,cos_w1,sin_m1,cos_m1,sin_w2,cos_w2,sin_m2,cos_m2,hol_new_year,hol_womens_day,hol_reunification,hol_labor_day,hol_national_day,hol_vn_womens_day,hol_dd_1111,hol_dd_1212,hol_christmas_eve,hol_christmas,hol_hung_kings,tet_days_diff,tet_in_7,tet_in_14,tet_in_30,tet_before_7,tet_after_7,tet_on,tet_intensity,tet_post_recovery,hol_black_friday,promo_spring_sale,promo_spring_sale_since,promo_spring_sale_until,promo_spring_sale_disc,promo_mid_year,promo_mid_year_since,promo_mid_year_until,promo_mid_year_disc,promo_fall_launch,promo_fall_launch_since,promo_fall_launch_until,promo_fall_launch_disc,promo_year_end,promo_year_end_since,promo_year_end_until,promo_year_end_disc,promo_urban_blowout,promo_urban_blowout_since,promo_urban_blowout_until,promo_urban_blowout_disc,promo_rural_special,promo_rural_special_since,promo_rural_special_until,promo_rural_special_disc,is_odd_year,is_q1,is_q2,is_q3,is_q4,q3_odd_year
2015,4,3,4,93,2,0,27,2,30,0,0,0,0,0,1,1,0.55,-1734,-4.747433264887063,1,0,0,0.9995786855478958,-0.029025013321975237,-0.05802556932878035,-0.9983150972033183,-0.9962102997023297,0.0869772313136861,0.11585560376947847,0.9932660666081418,0.9894848788166606,-0.1446363529448202,-0.433883739117558,-0.9009688679024191,0.40673664307580015,0.9135454576426009,0.7818314824680296,0.6234898018587337,0.7431448254773941,0.6691306063588582,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0.0,0,0,1,16.0,14.0,12.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,0,1,0,0,0
2016,3,3,3,63,1,0,28,2,31,0,0,0,0,0,1,1,0.55,-1399,-3.8302532511978096,1,0,0,0.8837203473619977,0.4680153284438345,0.8271893372462497,-0.5619233046832195,-0.10944576864891556,-0.993992768446958,-0.9296339319682695,-0.3684843993077793,-0.7607200913564104,0.6490800741100398,0.43388373911755823,-0.900968867902419,0.39435585511331855,0.9189578116202306,-0.7818314824680299,0.6234898018587334,0.7247927872291199,0.6889669190756866,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0,0,0,0.2,0,0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,1,0,0,0,0
2015,4,11,5,101,2,1,19,10,30,0,0,0,0,0,0,0,0.0,-1726,-4.725530458590007,1,0,0,0.986146248341595,-0.16587819893463143,-0.3271603271220951,-0.9449688462364056,-0.8776087166898392,0.4793776594606945,0.6183126337097825,0.7859322407147274,0.6724795445732251,-0.7401157086095307,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.43388373911755845,-0.9009688679024189,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0.0,0,0,1,24.0,6.0,12.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,0,1,0,0,0
2013,9,26,3,269,3,0,4,25,30,0,0,0,0,0,0,1,0.25,-2288,-6.264202600958248,1,0,0,-0.9963950238187231,-0.08483487790576538,0.16905810038314714,-0.9856060869814277,0.9677109772087533,0.2520624220102626,-0.3332493855822941,0.9428387173896835,-0.9111686353326613,-0.41203363695943024,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.8660254037844387,-0.49999999999999983,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0.0,0,0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,27.0,5.0,10.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,0,0,1,0,1
2021,3,2,1,61,1,0,29,1,31,0,0,0,1,0,1,1,0.55,426,1.1663244353182751,0,0,1,0.8670985522812081,0.4981366284784055,0.8638670987837349,-0.503719798736334,-0.00645086419810515,-0.9999791929590823,-0.8702939222685674,-0.49253272872205434,-0.8605996962501181,0.5092820071573356,0.7818314824680298,0.6234898018587336,0.20129852008866006,0.9795299412524945,0.9749279121818236,-0.22252093395631434,0.39435585511331855,0.9189578116202306,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,0,0,0.4,0,0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,1,0,0,0,0
2013,7,15,0,196,3,0,16,14,31,0,0,0,0,0,0,0,0.0,-2361,-6.464065708418891,1,0,0,-0.2280577712215198,-0.9736476020539838,0.4440958041592176,0.8959793059709459,-0.6367278583821979,-0.7710886034432227,0.7958013007903698,0.6055578334563557,-0.9129321980697738,-0.40811126145634763,0.0,1.0,0.29936312297335804,-0.9541392564000488,0.0,1.0,-0.5712682150947924,0.8207634412072763,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0.0,0,0,0,999.0,999.0,0.0,1,22.0,7.0,18.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,0,0,1,0,1
2021,4,7,2,97,2,0,23,6,30,0,0,0,0,0,0,0,0.0,462,1.264887063655031,0,0,1,0.9952176027737294,-0.09768276782171598,-0.19443122004766195,-0.9809161537413774,-0.957232443323312,0.28931997761869527,0.3814414490727919,0.9243930013415553,0.8827119303085995,-0.46991451147082713,0.9749279121818236,-0.22252093395631434,0.9510565162951535,0.30901699437494745,-0.433883739117558,-0.9009688679024191,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0.0,0,0,1,20.0,10.0,12.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,0,1,0,0,0
2015,6,10,2,161,2,0,20,9,30,0,0,0,0,0,0,0,0.0,-1666,-4.561259411362081,1,0,0,0.36348161248290634,-0.9316013725767187,-0.6772399381909491,0.7357622347736527,0.8983536994820138,-0.43927284303377956,-0.996575140802686,0.08269213223823901,0.9584678386132242,0.2852006352448999,0.9749279121818236,-0.22252093395631434,0.9510565162951536,-0.30901699437494734,-0.433883739117558,-0.9009688679024191,-0.587785252292473,-0.8090169943749476,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0.0,0,0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,0,1,0,0,0
2019,2,17,6,48,1,1,11,16,28,0,0,0,0,0,0,0,0.0,-318,-0.8706365503080082,0,1,0,0.7350336741329412,0.6780306024735382,0.9967506498213929,-0.08054900421874167,0.6166212130956382,-0.7872599821916922,-0.16057454459499376,-0.9870237158387383,-0.8343701235229537,-0.5512045872199277,-0.7818314824680299,0.6234898018587334,-0.433883739117558,-0.9009688679024191,-0.9749279121818235,-0.2225209339563148,0.7818314824680296,0.6234898018587337,0,0,0,0,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0.6,1,0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,18.0,12.0,15.0,1,1,0,0,0,0
2013,9,10,1,253,3,0,20,9,30,0,0,0,0,0,0,0,0.0,-2304,-6.308008213552362,1,0,0,-0.9358348973349941,-0.35243871088460327,0.6596488896351408,-0.7515739101399981,0.47086328873605704,0.882206190933086,-0.9915497906051816,0.12972668480625174,0.22805777122152163,-0.9736476020539835,0.7818314824680298,0.6234898018587336,0.9510565162951536,-0.30901699437494734,0.9749279121818236,-0.22252093395631434,-0.587785252292473,-0.8090169943749476,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0.0,0,0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,11.0,21.0,10.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,0,0,1,0,1
2020,9,4,4,248,3,0,26,3,30,0,0,0,0,0,0,1,0.25,247,0.676249144421629,0,0,1,-0.9020987014301837,-0.43152975897147144,0.7785648703932891,-0.6275641342440474,0.2301508797012426,0.9731549581504192,-0.977198777682387,-0.21232651482103831,0.6132298262997516,-0.7899045386224695,-0.433883739117558,-0.9009688679024191,0.5877852522924731,0.8090169943749475,0.7818314824680296,0.6234898018587337,0.9510565162951535,0.30901699437494745,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0.0,0,0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,5.0,27.0,10.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,0,0,1,0,0
2013,7,10,2,191,3,0,21,9,31,0,0,0,0,0,0,0,0.0,-2366,-6.477754962354552,1,0,0,-0.1435724234118113,-0.9896398128792412,0.2841699724797683,0.9587739184713191,-0.4188794133697427,-0.9080418696596652,0.5449095160526287,0.8384948534816955,-0.6596488896351387,-0.7515739101399999,0.9749279121818236,-0.22252093395631434,0.9680771188662043,-0.2506525322587204,-0.433883739117558,-0.9009688679024191,-0.4853019625310808,-0.8743466161445822,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0.0,0,0,0,999.0,999.0,0.0,1,17.0,12.0,18.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,0,0,1,0,1
2021,2,12,4,43,1,0,16,11,28,0,0,0,0,0,0,0,0.0,408,1.1170431211498972,0,0,1,0.6740694616546161,0.7386679638813748,0.9958270335100595,0.09126072172931188,0.7971015927871943,-0.6038452208771035,0.18175978759137534,-0.9833429613388902,-0.5285813283559292,-0.8488826652214553,-0.433883739117558,-0.9009688679024191,0.6234898018587339,-0.7818314824680295,0.7818314824680296,0.6234898018587337,-0.9749279121818238,0.22252093395631334,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1.0,0,0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,13.0,17.0,15.0,1,1,0,0,0,0
2021,12,20,0,354,4,0,11,19,31,0,0,0,0,0,0,0,0.0,719,1.9685147159479808,0,0,1,-0.19232150523909483,0.9813319716704275,-0.3774624838618108,0.9260248772451376,-0.5485105018003629,0.8361436655352441,-0.6990793005655562,0.7150441465537445,-0.8235472349556012,0.5672476988027221,0.0,1.0,-0.651372482722222,-0.7587581226927911,0.0,1.0,0.9884683243281113,0.15142777750457717,0,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0.0,0,0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,32.0,13.0,20.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,0,0,0,1,0
2022,9,9,4,252,3,0,21,8,30,0,0,0,0,0,0,0,0.0,982,2.6885694729637235,0,0,1,-0.9296339319682695,-0.3684843993077793,0.6851112019949135,-0.72843849493357,0.4247283525160183,0.9053208417842974,-0.9981227456866079,0.06124528180216964,0.31085696824350373,-0.950456703534915,-0.433883739117558,-0.9009688679024191,0.9945218953682734,-0.10452846326765333,0.7818314824680296,0.6234898018587337,-0.20791169081775907,-0.9781476007338057,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0.0,0,0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,10.0,22.0,10.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,0,0,1,0,0
2014,6,4,2,155,2,0,26,3,30,0,0,0,0,0,0,1,0.25,-2037,-5.577002053388091,1,0,0,0.4575313760742512,-0.8891934772070711,-0.8136678304455991,0.5813300798152042,0.9894848788166606,-0.1446363529448202,-0.9460191696320084,-0.32411067660409654,0.6929032710826034,0.7210305520038858,0.9749279121818236,-0.22252093395631434,0.5877852522924731,0.8090169943749475,-0.433883739117558,-0.9009688679024191,0.9510565162951535,0.30901699437494745,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0.0,0,0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,0,1,0,0,0
2016,12,6,1,341,4,0,25,5,31,0,0,0,0,0,0,0,0.0,-1121,-3.0691307323750854,1,0,0,-0.4051645224207563,0.9142437912130223,-0.7408382980859317,0.6716834195431209,-0.9494491062150142,0.31392100074303836,-0.9952176027737291,-0.09768276782171961,-0.8702939222685683,-0.49253272872205284,0.7818314824680298,0.6234898018587336,0.8486442574947509,0.5289640103269624,0.9749279121818236,-0.22252093395631434,0.8978045395707416,-0.4403941515576344,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0.0,0,0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,18.0,27.0,20.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,0,0,0,1,0
2014,4,9,2,99,2,0,21,8,30,0,0,0,0,0,0,0,0.0,-2093,-5.730321697467488,1,0,0,0.9912685467787256,-0.13185851571739118,-0.2614143985111562,-0.965226663665613,-0.9223291176290545,0.3864052261209853,0.5046482954181526,0.8633250245021008,0.7892447672427563,-0.6140787387460401,0.9749279121818236,-0.22252093395631434,0.9945218953682734,-0.10452846326765333,-0.433883739117558,-0.9009688679024191,-0.20791169081775907,-0.9781476007338057,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0.0,0,0,1,22.0,8.0,12.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,0,1,0,0,0
2019,11,24,6,328,4,1,6,23,30,0,0,0,0,0,0,0,0.0,-38,-0.10403832991101986,0,1,0,-0.5978291414589552,0.801623551065242,-0.9584678386132249,0.28520063524489725,-0.9388316432829669,-0.3443764590830856,-0.5467112728685909,-0.8373211953118141,0.06231837935432783,-0.9980563208530119,-0.7818314824680299,0.6234898018587334,-0.9945218953682734,0.10452846326765299,-0.9749279121818235,-0.2225209339563148,-0.2079116908177584,-0.9781476007338058,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0.0,0,0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,6.0,39.0,20.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,0,0,0,1,0
2015,2,11,2,42,1,0,17,10,28,0,0,0,0,0,0,0,0.0,-1785,-4.887063655030801,1,0,0,0.6612634749656386,0.7501537286959042,0.992098522791769,0.12546123335273648,0.8271893372462497,-0.5619233046832195,0.24893980855376657,-0.9685189578512204,-0.45370308603134424,-0.8911529104063088,0.9749279121818236,-0.22252093395631434,0.7818314824680299,-0.6234898018587335,-0.433883739117558,-0.9009688679024191,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0,0,0,0,0,-8,0,1,1,0,0,0,0.7333333333333333,0,0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,12.0,18.0,15.0,1,1,0,0,0,0
2015,2,28,5,59,1,1,0,27,28,1,0,1,0,1,0,1,0.8,-1768,-4.8405201916495555,1,0,0,0.8494504794814806,0.527668345562516,0.8964562582905575,-0.44313223418263453,0.0966127018812031,-0.9953220513156602,-0.7944973291665992,-0.6072676460566135,-0.9350748843515574,0.3544502230989869,-0.9749279121818236,-0.2225209339563146,-0.22252093395631464,0.9749279121818235,0.43388373911755845,-0.9009688679024189,-0.43388373911755856,0.9009688679024189,0,0,0,0,0,0,0,0,0,0,0,9,0,1,1,0,0,0,0.7,1,0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,29.0,1.0,15.0,1,1,0,0,0,0
2018,11,20,1,324,4,0,10,19,30,0,0,0,0,0,0,0,0.0,-407,-1.1143052703627652,1,0,0,-0.6515303615068021,0.75862255966641,-0.9885312610933433,0.15101637606963153,-0.8483138696949906,-0.5294937001354318,-0.2985688173637189,-0.9543881083175912,0.39531178876491924,-0.9185469991587147,0.7818314824680298,0.6234898018587336,-0.743144825477394,-0.6691306063588585,0.9749279121818236,-0.22252093395631434,0.9945218953682734,-0.10452846326765287,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0.0,0,0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,2.0,43.0,20.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,0,0,0,1,0
2022,11,23,2,327,4,0,7,22,30,0,0,0,0,0,0,0,0.0,1057,2.8939082819986313,0,0,1,-0.6115298757991053,0.7912213413483807,-0.9677109772087535,0.25206242201026163,-0.9198172790502193,-0.3923470060554191,-0.487847145442311,-0.8729290708206415,0.14782713347053145,-0.9890132145779882,0.9749279121818236,-0.22252093395631434,-0.9945218953682733,-0.10452846326765423,-0.433883739117558,-0.9009688679024191,0.20791169081776084,-0.9781476007338054,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0.0,0,0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,5.0,40.0,20.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,0,0,0,1,0
2020,12,23,2,358,4,0,8,22,31,0,0,0,0,0,0,0,0.0,357,0.9774127310061602,0,0,1,-0.12439450483979998,0.9922328391893008,-0.2468566254334839,0.9690520143313219,-0.3654839958133111,0.9308176238148564,-0.4784338202547005,0.8781236129591853,-0.5839514998576991,0.8117885474764618,0.9749279121818236,-0.22252093395631434,-0.9680771188662041,-0.2506525322587213,-0.433883739117558,-0.9009688679024191,0.48530196253108243,-0.8743466161445813,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0.0,0,0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,35.0,10.0,20.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,0,0,0,1,0
2021,12,5,6,339,4,1,26,4,31,0,0,0,0,0,0,1,0.25,704,1.9274469541409993,0,0,1,-0.4363729641045924,0.8997658785476209,-0.7852670068439961,0.6191572723971441,-0.9767399525103051,0.2144272957675092,-0.9724075561219964,-0.23328854407545724,-0.7731383255706009,-0.6342374393978075,-0.7818314824680299,0.6234898018587334,0.7247927872291199,0.6889669190756866,-0.9749279121818235,-0.2225209339563148,0.9987165071710528,-0.05064916883871264,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0.0,0,0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,17.0,28.0,20.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,0,0,0,1,0
2013,3,7,3,66,1,0,24,6,31,0,0,0,0,0,0,0,0.0,-2491,-6.8199863107460645,1,0,0,0.9066860720977985,0.4218060770826634,0.7648913904341226,-0.6441592666722685,-0.2614143985111562,-0.965226663665613,-0.9854237542919524,-0.17011767832049052,-0.5699010576127624,0.821713322596059,0.43388373911755823,-0.900968867902419,0.9377521321470804,0.3473052528448203,-0.7818314824680299,0.6234898018587334,0.6513724827222223,-0.7587581226927909,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,0,0,0,0.16666666666666666,0,0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,1,0,0,0,0
2014,12,4,3,338,4,0,27,3,31,0,0,0,0,0,0,1,0.25,-1854,-5.075975359342916,1,0,0,-0.451785789832884,0.8921264484954345,-0.8061001043286311,0.5917792002101544,-0.9865006565801182,0.16375730385847118,-0.9540665500578387,-0.2995947563972601,-0.7157953492826635,-0.6983101158835592,0.43388373911755823,-0.900968867902419,0.5712682150947923,0.8207634412072763,-0.7818314824680299,0.6234898018587334,0.9377521321470804,0.3473052528448203,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0.0,0,0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,16.0,29.0,20.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,0,0,0,1,0
2014,7,8,1,189,3,0,23,7,31,0,0,0,0,0,0,0,0.0,-2003,-5.4839151266255985,1,0,0,-0.10944576864891556,-0.993992768446958,0.21757660514828173,0.9760432474496961,-0.3230933755523461,-0.9463670908660078,0.4247283525160183,0.9053208417842974,-0.5212604463582775,-0.8533976488498016,0.7818314824680298,0.6234898018587336,0.9884683243281114,0.1514277775045767,0.9749279121818236,-0.22252093395631434,0.29936312297335804,-0.9541392564000488,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0.0,0,0,0,999.0,999.0,0.0,1,15.0,14.0,18.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,0,0,1,0,0
2013,11,21,3,325,4,0,9,20,30,0,0,0,0,0,0,0,0.0,-2232,-6.11088295687885,1,0,0,-0.6383844591746642,0.769717664006921,-0.9827515893084885,0.1849305645685428,-0.8744980560685742,-0.48502901968055984,-0.36348161248290295,-0.93160137257672,0.3149416207289503,-0.9491110448902289,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.8660254037844392,-0.4999999999999992,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0.0,0,0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,3.0,42.0,20.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,0,0,0,1,0
2017,7,24,0,205,3,0,7,23,31,0,0,0,0,0,0,0,0.0,-891,-2.439425051334702,1,0,0,-0.3754703786876202,-0.9268343944460494,0.6959977221267386,0.7180439894563502,-0.9146788759587107,-0.4041813378607547,0.9995139620968313,0.031174341588782392,-0.9380889596420661,0.3463944338433662,0.0,1.0,-0.9987165071710528,-0.05064916883871355,0.0,1.0,0.10116832198743385,-0.9948693233918949,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0.0,0,0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,0,0,1,0,1
2017,3,29,2,88,1,0,2,28,31,0,0,0,0,1,0,1,1.0,-1008,-2.759753593429158,1,0,0,0.998376906467142,0.056952196034039754,0.11371951458594969,-0.9935128947338007,-0.9854237542919524,-0.17011767832049052,-0.22596360824801906,0.974135744004672,0.9596855068649522,0.2810760180331286,0.9749279121818236,-0.22252093395631434,-0.5712682150947924,0.8207634412072763,-0.433883739117558,-0.9009688679024191,-0.9377521321470805,0.34730525284482006,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0.0,0,0,1,11.0,19.0,12.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,1,0,0,0,0
2019,6,6,3,157,2,0,24,5,30,0,0,0,0,0,0,0,0.0,-209,-0.5722108145106092,0,1,0,0.42667408318992467,-0.9044054548343001,-0.7717727365467837,0.6358984534680745,0.9693168624606878,-0.24581460524014417,-0.9815381791978468,-0.19126631375382222,0.8061001043286317,0.5917792002101537,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0.0,0,0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,0,1,0,0,0
2022,5,24,1,144,2,0,7,23,31,0,0,0,0,0,0,0,0.0,874,2.3928815879534566,0,0,1,0.6166212130956382,-0.7872599821916922,-0.9708824104813836,0.23955655912092708,0.912052525275964,0.41007339725680436,-0.46516249913190355,-0.8852253099642835,-0.179644883710313,0.9837315262594303,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355,0.9749279121818236,-0.22252093395631434,0.10116832198743385,-0.9948693233918949,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0.0,0,0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,0,1,0,0,0
2018,12,24,0,358,4,0,7,23,31,0,0,0,0,0,0,0,0.0,-373,-1.0212183436002737,1,0,0,-0.12439450483979998,0.9922328391893008,-0.2468566254334839,0.9690520143313219,-0.3654839958133111,0.9308176238148564,-0.4784338202547005,0.8781236129591853,-0.5839514998576991,0.8117885474764618,0.0,1.0,-0.9987165071710528,-0.05064916883871355,0.0,1.0,0.10116832198743385,-0.9948693233918949,0,0,0,0,0,0,0,0,1,0,0,-43,0,0,0,0,0,0,0.0,0,0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,1,36.0,9.0,20.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,0,0,0,1,0
2018,6,22,4,173,2,0,8,21,30,0,0,0,0,0,0,0,0.0,-558,-1.5277207392197125,1,0,0,0.16481784665719793,-0.9863240225317866,-0.3251276029999093,0.9456701548465688,0.47654448379677755,-0.8791503597012645,-0.6149269413476359,0.7885840835350667,0.7364899449095564,-0.6764484910524368,-0.433883739117558,-0.9009688679024191,-0.9510565162951535,-0.30901699437494756,0.7818314824680296,0.6234898018587337,0.5877852522924734,-0.8090169943749472,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0.0,0,0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,0,1,0,0,0
2012,10,20,5,294,4,1,11,19,31,0,0,0,0,0,0,0,0.0,-2629,-7.197809719370294,1,0,0,-0.9410336347451197,0.3383130181923076,-0.6367278583821979,-0.7710886034432227,0.5102069876723101,-0.8600516436414427,0.9819471901866463,0.1891552687200393,0.15420404756268824,0.9880390233767511,-0.9749279121818236,-0.2225209339563146,-0.651372482722222,-0.7587581226927911,0.43388373911755845,-0.9009688679024189,0.9884683243281113,0.15142777750457717,0,0,0,0,0,1,0,0,0,0,0,999,0,0,0,0,0,0,0.0,0,0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,999.0,999.0,0.0,0,0,0,0,1,0
